what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1459940732810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1459940733250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1459940733777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1459940734086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459940735128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459940739370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459940740482
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1459940741920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459940743410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459940747182
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1459940748520
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940748596
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940748663
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1459940748679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940754653
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940754897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940754950
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1459940771836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940777037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1459940781274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940781305
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940782424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940782559
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940783419
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940783419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940783448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1459940783807
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1459940784921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940785164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1459940785912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940785935
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940786828
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940786900
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1459940786920
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940791771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459940794638
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1459940797721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940800064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940804498
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940804554
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940804616
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940806328
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940806328
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1459940807115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940807494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1459940808169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940808192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940809809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940821593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940824996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940828405
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940828465
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940828518
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1459940831531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940832378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940877099
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940877141
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1459940878457
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940878529
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1459940878546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940887536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940902887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940906085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940917899
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940917948
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940917999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940925601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940926792
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940929916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1459940934818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459940938815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940942905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940943064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940943188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940945962
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940947180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1459940951493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459940954179
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1459940955487
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1459940955635
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1459940955903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459940957499
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940959242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1459940964268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1459940964621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1459940964942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459940965863
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940967173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1459940969627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1459940973360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459940975203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940982014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459940984220
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940999233
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459940999233
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1459941001054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941001343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1459941002447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941002470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941012028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941014196
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459941014245
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459941014299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1459941016759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459941021251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941024312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941024474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941048070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941064032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941064357
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459941065686
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459941065686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941065720
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1459941066365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941066927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1459941067603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941067630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941070571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941081114
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459941081161
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459941081227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1459941084838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459941086346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941089074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941090315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941092021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941096309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1459941099153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459941099445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941102731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941102886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459941103259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941109612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941109752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941111774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941111912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941120187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941120350
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1459941133638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941135494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941139564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941141914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941150304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941150353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459941151629
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459941153237
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459941153293
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1459941153310
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459941154060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459941156541
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1459941164665
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459941167115
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1459941167115
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1459941168248
